user_id,rollcall_score,class_activity,discipline,total_quizzes_avg,position
948,9,13.71,10.74,12.43,F
19397,7,11.75,9.42,13.92,B
19236,14,14.29,12.91,8.58,D
18269,11,6.94,13.06,10.86,A
18184,13,8.64,8.82,7.25,C
13992,5,7.29,12.99,10.63,F
12533,11,12.54,10.99,13.71,E
18413,10,6.77,10.31,7.2,D
14853,10,11.06,5.33,10.33,E
705,5,5.15,10.97,9.14,F
6932,9,5.67,10.34,11.79,D
8310,9,14.45,5.01,14.35,B
11790,13,12.89,5.51,10.09,E
6576,5,7.79,9.55,13.34,F
10228,9,7.8,5.61,12.76,E
15574,5,14.1,5.3,7.26,B
16645,5,14.97,12.45,11.72,B
8852,11,10.66,12.63,14.74,D
6255,13,13.66,9.48,12.52,E
19008,6,7.25,5.31,5.99,B
9984,9,13.73,8.43,10.44,E
13740,6,6.97,6.39,10.31,E
17675,8,12.62,12.05,13.94,F
10890,7,6.06,5.41,12.6,E
9162,5,11.62,10.22,14.43,B
1391,7,11.35,8.34,8.66,B
13305,7,14.17,13.95,13.46,F
17621,5,11.41,9.85,13.58,B
17129,13,5.21,11.73,5.33,A
17229,6,9.3,6.37,12.23,B
8230,5,5.39,9.35,8.05,F
326,11,13.19,7.41,11.61,E
4253,8,8.11,9.43,11.33,E
11028,11,14.8,10.73,12.7,E
12349,13,6.05,10.27,14.15,A
15109,6,13.26,10.63,7.98,B
1026,12,6.92,5.39,11.2,C
13788,6,12.33,5.84,8.45,B
9040,14,5.62,13.17,5.82,A
12755,8,14.24,9.13,5.98,F
12013,11,13.26,9.27,6.94,E
7030,13,12.64,8.73,8.67,C
15650,9,12.51,14.86,13.6,F
15111,7,11.88,6.03,7.3,B
2130,9,14.35,12.22,9.99,F
6980,10,14.63,6.36,10.62,B
12219,15,10.92,11.16,13.43,A
8089,5,5.93,12.75,8.04,F
8746,14,6.21,9.82,13.2,A
10450,13,11.28,6.86,7.74,C
7165,9,12.76,6.3,11.45,B
7705,14,10.03,5.3,13.38,C
7381,7,11.23,9.02,14.82,B
8774,11,7.26,9.07,13.42,C
18,6,13.09,6.58,5.02,B
16187,6,5.55,11.66,13.91,D
811,10,9.39,11.05,11.01,D
5459,9,5.06,7.46,11.71,C
13673,5,11.81,5.99,9.28,B
9048,11,8.2,11.91,7.21,D
2713,5,11.16,11.27,11.16,B
2489,11,13.56,6.15,5.76,E
5999,11,6.39,8.02,6.26,C
14354,11,10.12,7.03,7.21,E
15653,13,11.54,6.8,5.34,C
2941,10,14.9,5.99,11.5,B
18096,15,8.81,12.53,14.27,A
11126,7,10.4,11.82,11.33,F
14934,10,7.98,5.99,5.2,E
3943,9,13.78,14.83,12.28,F
13690,8,9.95,10.28,5.38,F
6833,15,11.65,8.14,7.52,C
10209,15,5.8,13.75,5.78,A
18993,11,13.95,11.97,12.49,F
19431,13,9.93,8.62,13.04,C
16874,11,10.59,10.29,11.34,D
14786,15,6.99,12.6,9.7,A
12607,12,7.06,9.47,8.1,A
13881,12,12.32,5.68,10.42,E
19131,12,14.95,7.23,6.46,E
14986,14,14.81,7.74,14.61,E
2682,10,12.43,6.38,14.05,E
1123,15,7.74,9.76,6.01,A
7391,15,12.75,13.82,5.26,A
13443,14,5.55,5.33,7.38,A
15516,5,14.17,9.02,7.16,B
15524,8,13.59,11.02,9.13,F
12511,7,11.88,14.95,7.54,F
6617,12,14.33,10.35,11.83,E
6702,7,14.74,9.19,8.62,B
6559,15,6.28,11.59,7.76,A
4768,10,13.81,5.6,6.24,B
696,12,13.76,5.24,8.65,E
13589,14,6.25,11.71,6.4,A
8779,5,10.72,8.11,13.65,B
6734,15,14.91,7.41,5.56,C
13057,5,12.42,10.91,6.87,B
1059,9,5.26,14.04,9.88,D
4608,12,14.28,14.25,5.11,D
205,7,5.48,9.64,7.53,D
6374,13,11.63,14.44,9.44,D
6499,5,10.55,12.34,7.84,F
925,13,10.22,13.58,12.63,D
18425,11,11.96,14.91,5.11,D
9771,6,7.89,7.54,11.47,B
13972,8,11.75,11.17,12.39,F
10141,15,11.21,8.5,8.53,C
7713,12,14.71,8.07,6.38,E
17996,10,9.52,5.39,11.11,E
9345,6,7.73,7.81,8.62,F
12166,15,6.24,10.26,5.95,A
14529,14,7.1,6.15,6.64,A
6670,14,6.21,11.38,13.85,A
14062,5,7.95,13.8,11.21,F
2325,6,5.75,11.24,6.5,D
11117,12,9.49,11.74,6.46,D
720,5,8.58,8.8,13.2,B
8261,5,10.28,6.4,8.36,B
13733,12,14.7,10.82,10.74,E
2439,10,10.22,7.71,7.4,E
19816,9,13.62,5.29,11.31,B
17496,8,14.98,10.54,9.26,F
10148,5,5.95,9.2,8.4,F
16408,10,9.0,8.27,7.64,D
16879,12,13.28,12.2,5.03,D
16601,5,7.78,14.24,7.01,F
12380,9,10.64,9.27,13.5,E
1116,12,9.58,10.39,10.49,C
7232,12,9.06,13.84,11.14,D
8116,7,12.15,12.47,6.6,F
15230,11,8.06,10.52,9.83,D
2511,7,10.86,13.17,7.14,F
19386,7,7.81,12.11,8.41,F
13537,13,11.99,14.11,8.68,D
12243,12,12.97,11.45,12.77,D
19006,12,12.79,11.56,8.55,D
3820,6,5.84,9.42,5.96,E
13552,7,7.26,6.33,10.52,E
17326,11,9.63,12.33,11.08,D
8442,14,12.32,10.35,9.72,C
10726,12,12.84,11.92,6.95,D
5509,5,14.37,10.16,7.54,B
12974,11,6.01,13.07,13.96,A
91,6,5.85,12.65,9.83,D
15993,11,13.42,5.58,13.4,E
9485,7,7.95,12.97,6.59,D
11357,5,12.82,10.76,5.02,B
19621,8,10.21,5.38,7.36,E
17375,15,6.2,12.38,10.76,A
12971,7,6.67,5.27,10.76,E
5157,13,7.49,10.47,8.69,A
13736,8,11.1,6.73,11.72,B
9182,13,14.07,12.05,8.32,D
4551,14,9.17,6.57,14.21,C
10881,12,5.38,9.87,6.53,A
10175,14,12.09,11.46,11.53,C
18291,10,6.67,5.76,12.22,C
1159,7,8.23,6.33,13.64,E
19127,8,12.75,12.33,14.46,F
6994,14,9.35,12.95,5.96,A
13326,6,13.8,12.79,12.74,B
11689,14,12.0,12.73,11.2,D
4452,11,14.31,5.86,10.17,E
6349,10,7.49,5.3,10.19,E
17105,11,10.05,10.26,5.6,D
11768,13,7.62,12.8,12.38,A
13289,7,7.8,14.93,11.28,D
5884,6,10.52,9.51,9.17,F
2090,9,7.7,7.19,10.14,E
19042,7,8.74,6.0,8.43,B
6408,7,5.8,5.39,11.37,E
16277,6,11.57,10.08,12.4,B
17459,10,13.03,10.49,13.54,E
12803,9,14.96,11.72,11.65,F
19108,15,11.84,14.87,14.83,A
18718,8,10.82,11.81,12.88,F
5721,13,5.34,14.7,6.69,A
43,8,5.45,7.69,6.75,E
211,13,6.32,11.59,5.06,A
8610,5,12.6,11.55,5.38,F
13553,5,7.84,7.04,5.8,B
14509,11,11.39,14.22,14.77,D
14487,12,7.18,13.71,14.1,A
11378,14,11.9,7.05,13.21,C
5347,12,14.78,9.48,8.11,E
12711,5,12.59,10.12,6.72,B
15526,8,7.81,12.7,6.48,D
10285,6,11.09,12.72,14.16,F
13419,12,13.72,13.22,9.78,D
4978,8,6.42,7.01,12.68,E
16499,12,8.75,9.58,11.57,C
10672,12,12.81,8.81,5.1,E
10114,6,10.09,13.45,8.34,F
8222,7,8.97,10.53,12.61,F
15034,9,10.74,14.09,13.36,D
11845,11,13.82,12.26,13.13,F
11629,6,5.18,7.9,12.08,E
5132,7,9.09,10.62,9.8,F
1164,13,7.45,14.88,5.73,A
6462,12,8.16,6.76,14.35,C
12106,10,11.89,6.23,7.25,E
2345,10,8.1,12.18,13.77,D
11911,10,7.65,6.72,5.11,C
11131,11,13.96,12.82,13.25,F
4571,11,11.04,10.26,8.09,D
583,9,7.61,14.2,13.35,D
14598,8,9.15,11.53,12.73,F
1675,9,7.85,6.04,5.85,E
16220,8,6.98,12.04,14.22,D
19675,6,10.3,9.25,6.9,F
8523,6,6.45,8.67,12.73,E
5353,9,10.16,8.22,5.88,E
8634,8,7.24,13.18,10.0,D
9619,5,9.53,6.65,14.5,B
16301,15,7.95,12.47,13.34,A
708,9,6.4,10.93,11.65,D
9318,8,8.08,11.43,14.91,E
4866,12,8.52,9.36,8.02,C
15899,9,5.49,6.83,6.89,C
2955,8,13.2,11.31,14.78,F
19242,6,11.02,9.3,12.96,B
853,6,10.11,12.17,9.12,F
10503,8,11.53,9.09,5.15,F
7935,7,7.0,8.77,6.55,E
15913,8,12.28,7.73,11.4,B
16509,12,7.11,11.06,8.07,A
17633,13,10.86,12.94,11.22,D
13599,8,8.03,13.27,13.15,D
17420,12,11.33,11.84,7.83,D
6045,5,9.8,9.07,8.54,B
10848,15,6.57,8.98,8.09,A
6402,7,10.91,5.29,5.39,B
1924,5,9.8,6.17,12.43,B
12274,10,7.74,7.97,12.34,C
11838,14,13.39,14.53,8.69,D
14223,10,9.76,14.54,13.8,D
19916,13,7.05,14.94,9.88,A
19890,12,9.33,5.46,11.64,C
12131,6,14.39,6.36,5.95,B
16326,5,8.12,12.14,5.5,F
17952,14,9.16,14.38,13.15,A
14572,10,5.65,14.71,5.5,A
11321,14,8.11,8.01,9.21,A
10830,15,10.56,13.94,6.93,A
17404,6,12.89,12.84,6.51,F
19588,15,5.97,14.0,13.21,A
5860,8,11.48,13.41,7.93,F
7695,12,7.64,5.97,8.31,C
17959,5,8.4,9.23,6.49,F
543,6,14.43,14.16,9.04,F
10098,13,5.64,5.26,8.12,A
6403,10,7.56,11.08,6.18,D
2778,9,13.49,10.14,10.37,F
1526,15,9.44,9.76,14.17,A
13402,7,15.0,5.18,6.14,B
16254,10,11.68,6.79,13.48,E
1373,12,11.75,11.15,14.29,D
12936,6,8.81,11.91,13.56,F
19784,8,10.34,6.64,11.99,E
1247,14,5.52,9.3,11.63,A
1500,12,6.88,10.25,7.42,A
6632,6,8.81,12.04,7.06,F
10531,9,12.29,14.41,14.54,F
106,6,13.94,5.5,12.22,B
11096,5,12.61,10.68,5.74,B
8044,8,5.35,10.65,6.15,D
18250,12,13.87,13.15,7.63,D
16599,5,6.93,10.75,9.22,F
17590,8,10.16,6.58,13.52,E
7360,9,14.05,12.55,11.38,F
17297,12,5.17,14.01,10.89,A
13088,9,8.25,14.33,7.1,D
9762,6,14.42,9.15,14.69,B
13741,6,14.22,7.89,12.62,B
7361,8,13.37,6.42,9.38,B
5193,11,5.26,14.78,12.43,A
18499,10,6.58,12.83,10.35,D
5117,15,13.81,10.45,10.37,C
11584,6,10.44,12.08,9.55,F
17077,11,9.49,9.33,5.92,D
6864,13,11.4,8.83,12.73,C
19045,10,14.77,12.3,10.73,F
4555,15,13.33,5.18,10.09,C
19381,6,14.57,11.21,5.89,B
13131,8,8.58,13.24,7.61,D
10813,12,5.86,11.8,6.76,A
16976,15,7.62,9.34,14.17,A
19531,5,8.1,10.11,13.48,F
19924,11,12.69,9.17,11.05,E
19560,11,14.3,8.62,5.64,F
16374,10,13.53,10.36,13.56,E
9067,9,8.78,12.33,13.66,D
8680,8,7.3,6.23,14.78,E
15158,11,9.51,14.42,12.34,D
9431,9,8.57,9.36,6.35,D
1530,12,13.71,11.59,12.14,D
2036,14,6.47,11.47,5.08,A
18409,12,10.67,5.74,11.04,C
19288,13,7.86,10.66,13.64,A
4475,6,14.01,5.87,11.83,B
7094,5,9.61,5.6,11.52,B
5657,13,8.55,13.07,6.24,A
9287,12,5.96,6.84,7.19,C
9226,11,14.61,6.32,7.89,E
4955,13,7.33,9.28,7.86,A
11884,7,12.81,6.9,12.28,B
9309,15,8.64,13.42,12.1,A
2080,11,10.02,5.8,10.91,E
19609,15,13.69,6.12,8.45,C
978,14,7.11,5.81,9.74,A
8072,5,12.56,12.05,11.23,B
10719,12,6.86,13.0,5.61,A
5905,15,7.4,6.27,11.56,A
10029,9,12.96,14.62,14.52,F
2477,7,10.54,9.01,12.9,B
16868,5,9.52,8.25,7.27,B
10918,5,5.35,11.68,6.7,F
380,10,9.43,6.53,11.02,E
4160,7,11.45,6.0,12.11,B
2456,9,14.94,12.28,11.78,F
16396,10,8.32,8.42,8.01,D
3043,13,8.38,6.51,11.84,C
18468,10,12.89,14.01,10.13,D
15109,6,9.94,7.06,7.74,B
16095,11,12.57,11.33,12.14,D
1162,15,6.33,6.63,8.12,A
19526,13,5.04,11.22,10.43,A
3143,7,14.1,5.72,10.61,B
5168,13,7.81,7.55,5.18,A
16962,10,6.39,8.16,5.86,C
5297,15,5.12,8.81,8.44,A
7190,9,8.92,8.89,5.59,D
7380,8,6.47,13.38,13.37,D
12250,11,9.0,11.17,5.07,D
18612,10,14.58,6.86,5.72,B
15325,7,13.26,11.44,13.9,B
14793,9,7.62,13.32,13.05,D
3926,11,7.81,14.04,12.84,D
13562,6,5.27,5.22,6.16,E
14810,14,8.89,5.52,8.21,C
10169,14,8.9,14.28,10.9,A
3291,15,14.13,8.83,11.0,C
2219,14,9.47,5.82,12.77,C
2356,7,7.62,13.32,13.32,F
3401,7,14.18,9.54,5.07,B
11198,10,10.35,5.78,10.89,E
18679,13,8.69,11.76,14.49,A
16797,5,11.64,5.14,11.45,B
3628,14,10.78,6.49,14.73,C
1212,11,8.86,6.92,11.66,C
3794,14,9.49,12.28,9.83,A
5094,6,10.79,13.69,10.97,F
15640,9,11.0,6.55,14.95,E
1484,9,13.03,14.05,14.83,F
11896,14,12.06,7.36,6.33,C
4256,7,6.47,13.06,11.14,D
15584,6,11.86,9.2,8.6,B
9872,12,5.78,14.41,10.07,A
3513,12,12.48,7.1,6.54,E
18426,11,11.98,11.99,13.48,D
10006,11,12.32,12.84,5.83,D
1431,9,11.62,5.89,9.39,E
17120,12,6.52,10.62,13.06,A
3523,5,13.8,5.73,5.63,B
4038,9,11.9,7.62,6.99,E
7031,8,6.76,8.24,6.76,E
18053,5,9.28,13.14,14.51,F
5623,10,12.01,9.35,9.78,E
6501,8,8.05,5.86,14.06,E
7866,11,10.46,5.29,7.2,E
10100,11,7.8,14.37,12.74,D
919,13,9.15,12.38,9.88,A
8412,12,11.26,10.1,10.22,D
5595,6,9.1,13.1,12.34,F
2200,9,9.17,11.27,6.75,D
11877,14,13.02,10.06,8.94,D
7787,9,10.14,10.75,7.67,D
9021,9,9.97,13.51,10.94,D
11257,5,8.3,9.89,14.52,B
7855,5,10.87,5.27,8.96,B
5216,13,11.31,10.12,10.77,C
16008,15,8.0,14.7,12.6,A
7224,9,5.2,14.94,7.89,D
15344,6,8.44,6.58,10.45,B
7260,14,8.99,7.44,10.11,C
12297,13,12.97,11.47,13.16,D
4204,8,8.15,12.51,7.63,D
12995,8,5.99,11.68,8.85,D
17959,11,14.42,8.12,14.23,E
16264,14,9.61,8.24,9.03,C
1007,8,14.87,14.2,12.64,F
3043,14,6.09,12.96,6.25,A
14983,12,5.13,9.07,10.65,A
14411,7,6.87,14.31,10.86,D
18789,11,14.2,11.66,6.1,F
10282,11,13.48,6.58,11.18,E
10171,10,10.56,10.97,10.94,D
13310,14,5.42,10.76,9.77,A
5492,7,10.05,6.83,13.68,B
10662,9,10.77,8.44,9.09,E
15105,5,6.45,10.25,12.89,F
8917,15,13.39,12.85,9.47,D
5509,7,13.99,8.53,12.4,B
9817,10,11.22,6.42,14.35,E
14318,14,9.32,7.4,10.16,C
9607,12,11.61,14.77,9.57,D
9556,5,7.41,8.92,5.55,F
18986,7,10.65,11.51,6.55,F
10198,15,10.97,12.56,10.17,A
3510,5,8.92,9.61,8.58,F
19992,13,6.75,13.5,12.02,A
10349,7,11.82,5.3,14.23,B
18044,14,10.5,7.78,5.64,C
13363,11,12.01,11.51,14.52,E
6980,15,13.29,14.64,6.42,A
15887,5,12.1,8.57,12.25,B
10786,11,10.79,6.78,11.8,E
5693,6,6.46,11.98,9.44,F
10455,14,13.31,7.02,8.68,C
77,14,7.82,6.21,14.39,C
7268,6,14.55,10.33,8.79,B
3918,14,13.24,10.44,8.26,D
11893,11,12.07,11.97,12.34,D
17863,14,14.69,7.11,14.25,E
6192,10,5.29,8.54,12.93,C
15393,12,12.87,7.71,14.3,E
1731,10,9.8,5.06,7.02,E
14995,11,8.61,13.85,12.52,D
757,11,12.34,5.39,14.58,E
1104,7,11.1,5.88,10.19,B
3137,14,10.51,7.58,5.47,C
11513,8,14.23,8.86,6.07,F
10821,15,14.81,12.7,9.87,D
9485,6,10.98,5.75,14.08,B
9082,9,9.15,11.58,12.62,D
1644,9,12.03,8.95,14.53,E
13853,11,11.4,10.83,9.48,D
3390,14,6.17,5.53,9.65,A
5048,13,13.98,9.24,7.42,D
17945,7,12.53,6.68,6.92,B
11123,15,7.36,8.08,13.28,A
1861,10,13.04,8.32,11.87,E
16617,13,5.45,7.74,13.03,A
5748,13,12.18,6.47,5.14,E
18385,5,11.18,14.69,8.9,F
4101,7,9.97,7.36,12.24,B
1556,12,6.46,5.42,12.57,C
14831,13,13.57,9.53,6.12,D
8680,13,6.45,12.96,7.67,A
7566,14,12.29,10.38,6.82,D
8687,12,8.44,8.61,12.94,C
16398,9,12.82,10.45,14.5,E
2051,10,6.71,10.25,14.6,C
6844,14,8.98,5.91,13.62,C
14771,7,13.64,8.38,10.66,B
12356,12,10.04,7.47,10.51,C
2017,6,7.01,13.06,10.95,F
5115,13,8.54,9.82,7.32,A
14233,8,7.65,11.87,7.09,D
14314,13,12.09,7.84,8.78,C
197,10,8.19,6.99,7.94,C
4692,7,9.79,12.48,5.08,F
7922,12,5.82,14.38,5.17,A
2414,5,13.55,11.84,13.51,B
3981,10,13.41,7.51,13.24,E
7313,11,6.37,7.73,8.29,C
13430,7,13.6,9.58,13.45,B
8123,9,9.09,5.03,13.03,E
12185,9,10.38,8.8,10.9,E
6613,14,11.35,13.27,9.2,A
10342,5,7.35,11.82,14.38,F
15986,15,7.96,13.34,10.46,A
18208,15,10.82,13.24,5.6,A
19403,10,6.39,10.54,13.5,C
19364,7,12.79,12.01,9.76,F
9193,15,14.02,14.0,8.15,D
6928,9,11.1,5.67,14.49,E
13356,5,13.61,5.52,7.96,B
19305,12,14.33,7.56,11.76,E
14600,10,14.88,12.49,10.65,F
10064,15,14.32,6.35,10.97,C
5387,8,9.91,7.75,11.22,E
6434,13,12.86,9.47,6.94,D
14278,5,14.77,8.82,11.8,B
18944,6,12.75,8.64,9.01,B
3942,7,9.21,13.41,6.12,F
18135,15,12.78,9.03,14.59,C
1285,7,8.49,9.78,6.13,F
10408,6,6.41,14.88,8.94,D
11715,7,9.66,10.61,8.17,F
3679,11,14.48,10.2,11.65,E
3003,7,5.65,11.31,8.49,D
19085,11,13.58,6.94,11.73,E
15317,6,6.26,9.36,14.01,E
8571,9,13.95,13.51,14.55,F
10049,15,6.12,5.73,5.67,A
3790,11,14.99,8.28,7.22,E
19371,5,9.05,10.33,10.01,F
19231,10,10.07,12.66,8.41,D
15376,13,9.21,13.5,5.71,A
7330,11,11.02,10.98,10.07,D
7744,5,8.73,12.55,8.96,F
6003,12,11.66,14.37,5.52,D
13476,9,7.74,12.41,10.62,D
11217,11,5.71,7.76,11.6,C
16191,15,14.7,8.01,12.71,C
13024,14,11.39,10.46,14.12,C
3857,9,5.73,14.78,14.1,D
5841,11,13.03,11.06,6.69,D
12021,12,13.09,5.68,7.49,E
19765,10,12.68,13.05,9.95,D
6523,15,5.53,6.81,12.27,A
11047,8,13.46,13.51,7.51,F
17311,6,13.48,6.54,8.07,B
17171,11,11.62,13.16,10.21,D
10636,6,8.51,5.5,11.17,B
19794,5,6.3,14.59,12.52,F
3919,13,8.47,13.44,7.41,A
4589,9,11.23,7.42,10.59,E
13784,9,13.37,10.7,11.56,F
3194,8,7.58,12.24,14.48,D
13981,13,9.69,9.27,13.27,C
12614,14,10.53,11.35,8.03,A
7209,11,14.74,14.37,12.86,F
3890,8,6.03,6.13,11.17,E
14638,14,9.05,13.67,9.51,A
1424,6,11.87,9.57,8.67,B
16731,10,5.15,8.18,14.28,C
9110,15,12.0,12.85,13.47,A
6754,9,12.74,9.59,8.25,F
6896,12,12.04,6.26,11.1,E
19324,9,5.77,6.15,12.03,C
3921,11,8.94,12.45,8.14,D
6199,10,10.99,11.23,13.45,E
8507,13,8.87,9.86,14.17,C
2889,6,9.43,11.07,10.97,F
15787,9,6.91,11.47,6.37,D
18363,13,6.02,8.02,6.25,A
5736,12,8.8,11.74,7.26,D
8637,7,8.81,12.19,13.24,F
14739,7,12.6,5.24,13.36,B
3357,11,11.73,7.94,6.9,E
18921,14,7.38,12.29,9.8,A
14008,13,14.52,14.95,10.69,D
1581,13,13.97,9.86,12.25,E
10282,15,9.84,8.28,14.53,C
19576,9,9.94,13.76,12.0,D
13946,8,13.88,11.49,8.84,F
8418,14,9.2,9.72,12.11,A
15975,6,8.69,12.31,8.02,F
19275,12,10.25,8.34,14.82,C
11462,14,10.53,7.04,12.98,C
13699,9,11.5,7.3,9.9,E
13779,15,12.01,9.86,11.43,C
9874,6,8.61,5.84,8.84,B
1374,9,14.4,6.65,13.95,B
14034,13,8.26,12.44,8.98,A
8453,5,6.26,6.11,12.18,B
19700,8,9.79,14.37,14.58,F
13476,11,8.38,14.77,10.16,D
7612,10,9.71,10.5,10.64,D
10315,12,7.31,7.39,11.15,C
19781,14,12.89,5.49,9.08,C
8757,12,14.05,6.66,13.11,E
16815,13,8.33,7.03,14.64,C
16092,13,10.96,12.64,8.05,D
19570,6,10.87,8.61,9.82,B
1400,8,12.18,6.48,11.36,B
251,6,10.11,9.16,8.25,F
8005,12,10.99,8.08,9.76,C
11045,5,6.07,14.59,5.05,F
8231,5,5.85,13.25,13.47,F
794,12,5.56,10.49,8.29,A
486,9,5.06,11.89,12.45,D
10868,7,5.76,5.54,10.94,E
12380,13,14.05,13.62,6.33,D
12456,9,10.08,7.73,8.74,E
3536,7,9.58,7.91,13.97,B
5347,12,12.82,9.3,8.57,E
15446,6,8.48,6.47,11.45,B
573,15,11.22,8.66,10.19,C
12751,9,11.58,9.74,9.45,F
3059,12,12.48,14.57,13.08,D
12599,12,9.8,7.57,6.92,C
16623,14,5.26,14.86,14.92,A
11894,6,14.21,10.78,11.46,B
19614,5,10.67,12.42,7.12,F
19647,13,14.7,11.0,8.09,D
18340,8,10.36,9.95,11.56,E
2871,9,6.85,11.13,9.3,D
4233,7,12.44,6.71,9.87,B
16180,13,5.27,5.79,11.45,A
8013,6,5.57,13.54,13.52,D
8136,5,9.6,12.64,8.14,F
240,10,13.72,14.68,14.77,F
17224,10,8.1,10.25,10.58,D
6095,7,8.9,9.17,13.45,E
929,13,11.11,5.61,5.81,C
9886,5,9.39,13.32,13.23,F
864,15,10.42,12.57,10.21,A
14741,5,6.66,5.78,8.36,B
8172,7,14.36,9.79,9.28,B
18538,8,6.63,13.39,12.72,D
587,13,13.08,14.59,6.36,D
3126,5,8.62,10.98,6.33,F
17903,14,9.8,5.91,8.19,C
19270,12,11.23,11.57,5.85,D
7569,9,9.52,8.77,11.03,E
4463,11,8.74,12.87,12.56,D
16889,6,12.1,7.97,5.65,B
11228,11,11.27,6.4,10.3,E
12362,13,12.69,11.87,9.47,D
16404,10,8.81,6.42,7.95,E
734,9,11.41,10.99,14.05,E
17602,6,6.73,6.27,12.34,E
10285,10,7.83,9.2,6.69,D
4816,5,12.85,12.85,13.08,B
1392,15,9.56,6.36,6.49,A
7771,9,11.78,5.2,7.19,E
18913,7,12.18,13.37,8.98,F
11084,15,13.7,8.87,11.94,C
7498,8,8.99,7.19,10.13,E
3247,13,6.89,11.91,10.28,A
18713,9,10.71,13.61,7.61,D
16879,11,10.5,14.85,13.66,D
12107,15,9.53,7.69,14.25,C
13877,8,5.09,6.88,13.1,E
5436,8,12.1,11.13,14.66,F
553,14,6.53,11.2,8.95,A
2653,14,7.0,11.6,14.31,A
1788,15,9.39,10.18,5.66,A
5372,7,5.49,13.04,13.08,D
13085,5,13.77,9.93,6.19,B
16141,10,8.46,12.66,9.56,D
10060,13,12.74,5.36,6.89,E
13277,8,12.47,14.28,12.79,F
13942,11,12.24,14.32,9.21,D
15632,8,12.04,13.98,9.12,F
7034,15,7.92,13.85,7.44,A
15371,9,13.8,6.52,5.21,B
1208,10,6.5,14.53,9.29,D
6317,8,8.28,11.84,6.54,D
10127,14,7.25,14.99,5.0,A
1847,9,7.46,10.08,14.59,E
1201,12,7.09,13.79,13.13,A
6762,12,9.93,5.24,7.07,C
10557,13,13.48,7.15,12.26,E
18880,6,9.13,5.79,10.01,B
12338,12,10.58,9.88,8.52,D
17839,7,6.01,11.05,10.75,D
5761,12,11.54,11.47,12.47,D
8482,8,13.38,11.31,11.32,F
10110,13,9.67,7.72,7.37,C
19444,7,8.89,8.04,9.78,E
19682,14,7.02,7.76,9.29,A
13291,10,13.19,6.6,13.19,E
10288,10,12.3,10.58,12.14,E
2315,12,14.96,13.61,7.71,D
9504,5,6.43,6.82,9.89,B
14804,12,5.5,8.86,6.81,A
14376,12,8.76,10.86,5.72,D
14119,12,10.94,12.72,14.9,D
3526,8,14.7,7.4,5.62,B
6815,13,11.15,14.56,5.67,D
19945,6,9.66,5.79,6.25,B
14296,11,5.17,9.84,10.54,A
17815,9,5.18,6.8,11.27,C
12258,13,8.72,6.78,5.42,C
16563,10,14.26,11.75,14.73,F
632,10,12.67,5.06,7.33,E
2600,10,13.95,5.01,12.54,B
7319,10,10.54,14.54,10.18,D
5457,8,8.97,6.19,9.92,E
12439,5,5.78,11.54,14.49,F
9573,5,9.71,11.94,12.68,F
1808,14,8.6,8.71,10.66,A
15278,11,7.93,12.89,5.51,D
16675,14,6.34,10.97,11.08,A
1269,10,6.04,14.85,6.35,A
10999,13,5.08,11.07,6.86,A
4928,12,9.31,7.05,13.91,C
15808,6,9.56,8.92,8.63,F
11263,9,11.42,8.25,6.07,E
18222,9,13.07,5.11,6.74,B
5534,9,14.69,6.91,11.24,B
10481,15,13.99,7.23,13.09,C
11308,8,10.95,10.93,12.58,F
14103,10,11.86,9.52,11.8,E
1494,12,11.03,14.53,11.71,D
18308,9,5.75,12.73,9.96,D
1515,15,5.06,11.21,11.59,A
13787,6,9.0,5.61,10.75,B
16585,9,5.34,13.63,7.11,D
19547,12,8.92,7.18,8.97,C
1853,15,11.48,7.69,10.28,C
3995,13,12.1,12.43,13.78,D
2583,11,6.04,10.74,11.5,A
14032,12,12.09,9.34,7.23,D
15259,8,5.15,12.69,14.15,D
1459,9,7.4,5.24,8.35,E
14721,5,7.63,6.6,5.99,B
19622,11,6.11,5.19,5.17,C
4676,10,6.36,11.52,12.81,C
15342,15,5.87,10.79,9.37,A
11752,6,9.32,8.19,10.26,B
13860,12,10.96,8.74,7.36,D
14670,6,12.57,10.01,10.08,B
9856,11,10.06,7.92,14.82,E
15176,7,5.74,13.42,8.07,D
6844,13,11.81,13.9,14.53,D
1497,7,12.85,13.26,10.86,F
12019,9,11.83,10.49,12.68,E
3784,7,7.31,14.96,7.07,D
4208,13,7.58,13.68,14.11,A
884,13,8.99,13.22,13.48,A
12579,15,6.32,8.13,11.92,A
6301,9,6.09,10.02,5.43,D
14898,6,7.91,13.36,11.8,F
2579,6,12.07,9.98,9.4,B
6985,9,10.67,11.06,6.77,D
11176,14,8.97,11.61,6.92,A
3676,15,9.81,14.11,9.45,A
13493,14,7.18,9.07,14.97,A
4902,13,14.69,9.79,8.67,D
17112,8,8.51,9.7,6.91,E
4654,10,7.8,10.18,5.46,D
14252,8,14.33,8.65,9.16,B
17979,10,13.43,6.52,13.88,E
15065,13,14.45,14.17,5.02,D
16480,6,5.89,5.44,12.15,E
12040,5,9.76,5.66,9.45,B
6624,5,13.05,14.05,13.55,B
19200,14,7.41,5.22,9.39,C
7475,7,9.01,5.79,5.29,B
469,11,12.76,10.63,12.43,E
11838,11,5.19,9.73,10.75,A
6165,12,11.34,14.74,7.07,D
