user_id,rollcall_score,class_activity,discipline,total_quizzes_avg,position
6882,10,9.38,12.44,10.85,D
9578,15,12.28,6.9,14.08,E
14817,13,12.48,14.82,12.21,D
12218,13,14.15,14.1,9.17,C
9930,7,10.27,14.59,12.78,B
15891,9,13.88,11.66,7.09,D
9813,6,14.36,10.31,6.53,E
5666,11,9.83,14.39,11.41,B
6833,11,12.69,7.17,10.75,E
4515,5,8.82,13.48,13.38,B
9582,13,12.42,9.26,7.33,C
3443,9,14.65,5.57,12.26,E
12023,13,13.99,13.45,11.32,D
7906,8,6.15,12.08,10.37,B
532,12,12.51,10.67,8.71,C
17564,8,14.15,14.04,12.35,A
9231,9,14.03,6.73,14.91,A
7589,8,11.48,11.88,6.11,D
11158,5,11.73,10.84,14.55,A
15754,13,15.0,7.98,7.37,C
3479,6,8.46,11.22,14.77,A
12052,6,13.03,11.14,5.39,D
8534,7,10.49,8.52,14.71,A
15316,12,7.0,6.3,12.19,D
3780,6,11.97,5.31,6.8,E
17718,10,13.97,5.02,5.52,E
4450,15,6.21,7.32,7.47,C
12437,5,9.21,13.57,12.06,B
9816,10,13.09,10.48,7.78,C
10277,5,7.65,7.84,6.1,D
12449,13,14.09,7.29,9.76,E
6483,8,9.12,14.68,9.52,B
15744,9,8.8,7.39,13.36,A
2380,7,6.37,5.36,8.96,D
10241,6,8.49,7.76,9.73,A
16335,6,10.41,8.07,13.02,A
5876,15,12.24,13.34,5.95,C
2035,15,13.99,12.3,8.2,C
10154,11,6.54,9.64,14.29,B
16002,9,13.48,6.76,8.87,E
8051,12,7.36,13.86,11.18,F
3440,5,7.72,10.26,9.11,B
7156,15,10.51,9.1,9.63,C
4056,11,14.38,5.15,12.97,E
7904,9,7.57,12.14,12.95,B
14594,10,14.23,5.12,13.94,E
15214,11,7.02,12.66,12.2,B
8564,5,12.37,5.71,5.92,E
3863,14,10.07,7.5,7.12,C
6866,15,6.58,9.11,5.61,F
18468,7,6.41,8.92,14.86,A
6049,5,9.16,6.74,7.35,E
15102,12,6.45,12.1,11.53,B
7045,13,12.09,8.36,12.68,E
3501,10,12.99,13.36,5.69,C
8259,15,9.64,11.37,10.36,F
10066,15,13.9,6.59,11.18,E
12751,14,12.74,10.78,9.56,C
6795,14,12.26,9.26,8.56,C
19388,12,10.83,14.04,8.73,F
8356,15,11.53,9.92,6.28,C
6467,15,6.06,8.54,12.36,F
7540,15,12.04,13.26,10.73,F
8959,6,8.2,5.84,14.12,A
569,7,13.2,11.92,6.3,D
13592,5,11.05,5.07,14.25,A
5645,15,8.88,6.59,11.74,C
16465,6,8.05,9.2,5.26,D
1742,12,7.93,10.38,6.91,F
10810,6,5.24,7.65,9.38,B
16069,15,7.77,13.84,7.56,F
3461,12,8.16,14.28,11.53,B
5250,9,11.85,12.73,5.86,D
10309,5,13.2,12.59,7.98,A
16555,12,10.9,8.07,10.44,D
6321,8,5.04,9.06,8.72,B
3278,9,12.29,8.15,11.81,E
324,9,9.48,13.81,12.27,B
5160,9,6.83,11.61,10.27,B
2388,14,14.31,9.12,5.39,C
5133,12,6.71,5.47,10.66,D
23,8,8.6,8.6,9.37,D
12176,7,9.28,14.79,12.74,B
1169,10,7.42,12.85,11.82,B
6711,13,13.33,11.93,13.66,D
6101,15,12.39,11.31,10.84,C
1912,6,9.82,5.6,13.49,A
2896,7,5.74,12.33,5.6,F
8247,12,7.09,12.22,12.74,B
7926,14,6.85,10.54,5.54,F
93,12,9.64,14.02,12.43,B
7333,15,8.26,14.03,14.59,B
248,15,7.76,14.98,13.82,F
2644,7,12.42,8.26,14.91,A
17629,11,6.58,13.24,9.94,F
5231,12,7.85,14.28,14.45,B
13521,5,10.1,8.16,14.59,A
5017,10,6.11,10.37,8.41,F
8948,6,9.29,9.97,13.83,A
13239,9,11.14,10.5,5.94,C
12787,9,6.44,14.27,12.58,B
18329,10,7.14,5.14,9.53,D
6125,7,9.39,13.71,8.28,B
4044,13,7.05,13.23,6.27,F
4356,5,7.53,12.49,5.75,B
285,6,7.13,12.25,10.5,B
8793,11,9.73,10.38,12.69,D
1061,6,10.57,11.88,12.13,A
4291,7,10.74,9.81,5.41,D
11982,8,5.55,13.8,5.76,F
6849,13,5.16,10.69,14.17,B
4004,13,14.99,14.48,11.96,D
4438,8,5.57,8.61,5.35,F
16665,8,8.89,8.19,5.95,D
1353,11,10.85,14.87,12.29,B
11602,7,6.2,5.69,5.7,D
2377,7,8.9,5.77,7.25,E
15673,11,8.95,6.97,5.71,C
7702,14,13.68,5.58,13.46,E
8752,12,14.45,7.87,10.51,E
9145,12,10.35,11.63,6.76,F
2142,12,8.45,13.87,8.4,F
17907,13,5.97,13.42,6.84,F
1131,5,8.19,10.04,10.96,A
1278,15,10.77,5.63,7.2,C
13234,7,6.26,11.78,9.79,B
613,10,9.44,11.37,10.75,D
17792,12,13.38,5.74,7.09,C
18476,5,13.46,14.61,8.97,A
13182,10,8.55,13.24,14.09,B
4461,7,13.78,10.87,14.22,A
11542,15,13.38,7.14,14.88,E
13484,5,12.21,8.53,6.86,E
13794,14,13.71,12.82,8.58,C
3561,10,9.98,5.81,13.59,A
4426,6,9.91,6.85,14.57,A
3503,7,9.46,5.83,11.3,A
9787,6,5.03,13.51,7.33,B
6762,14,6.37,14.11,12.06,F
19830,10,9.4,10.89,12.43,D
16549,13,11.22,13.95,9.27,F
1081,10,13.05,14.44,7.99,D
11366,8,14.75,9.28,9.99,E
5941,6,11.27,5.72,11.18,A
6942,10,6.47,5.26,9.29,D
16373,12,14.79,11.63,9.81,C
8908,15,12.17,8.74,9.2,C
10622,8,13.72,8.9,8.62,E
15929,5,12.13,6.87,8.4,E
6334,15,13.22,7.47,10.5,C
16477,8,7.27,10.3,12.08,B
9224,10,8.42,13.3,8.09,F
3796,8,10.82,14.87,10.28,B
17359,15,7.95,12.7,6.35,F
13668,14,9.68,10.97,8.56,F
7728,12,12.3,14.52,6.39,F
3813,9,8.08,14.77,11.24,B
11661,13,8.13,14.91,12.29,F
17503,7,13.08,11.83,9.38,D
12856,13,10.43,14.11,13.2,B
7683,13,5.4,14.36,7.7,F
8125,9,7.05,11.21,10.79,B
7792,7,5.6,11.04,10.19,B
12727,12,13.42,9.91,14.56,A
18507,9,5.57,7.76,6.18,D
7688,15,11.65,14.31,14.22,F
15388,12,8.49,11.0,9.29,F
13963,6,5.11,11.29,9.01,B
13141,6,10.44,7.59,13.24,A
18178,9,12.03,5.24,12.71,E
18313,11,9.36,12.99,10.25,F
15316,7,5.02,14.19,14.7,B
1896,12,13.47,14.08,15.0,D
12517,7,14.26,6.18,5.3,E
1268,14,7.04,12.48,10.83,F
2450,9,12.52,14.69,10.83,D
4414,5,8.1,11.19,7.65,B
19261,6,10.02,5.91,10.88,A
2837,10,14.5,14.27,12.95,D
4984,6,12.03,9.31,13.42,A
17398,5,12.03,5.23,12.67,A
5019,7,10.48,11.96,10.79,A
9482,14,14.05,6.32,13.98,E
19505,11,8.93,6.69,11.34,D
8227,15,7.52,13.64,7.19,F
13564,5,11.92,10.69,9.65,A
3002,14,8.93,7.15,9.75,C
7224,7,6.48,13.29,12.93,B
16824,7,13.71,9.65,6.91,E
17375,9,9.74,8.99,11.47,D
5375,13,12.45,6.59,13.19,E
10641,11,14.8,8.99,14.8,E
8536,8,11.88,5.57,7.29,E
380,15,7.4,13.2,7.15,F
8579,12,11.8,6.44,11.85,E
12632,12,10.23,12.93,13.0,B
2402,14,10.77,5.81,7.34,C
15243,12,7.55,13.27,11.95,B
4636,14,7.21,14.93,5.39,F
19014,9,6.58,10.38,8.56,D
15218,13,7.61,9.51,9.29,F
10073,15,5.53,8.91,6.17,F
12576,11,9.1,6.47,11.3,D
7229,7,14.95,14.95,12.91,A
15166,12,8.12,10.05,12.51,D
6501,9,6.6,13.3,9.12,B
19573,8,6.72,14.19,9.25,B
19720,7,8.51,6.3,14.47,A
14552,14,13.7,12.35,11.34,D
2547,7,10.29,11.17,7.84,D
16235,7,9.67,7.38,13.74,A
320,12,7.64,10.24,8.5,F
14888,6,14.99,9.72,14.09,A
8664,8,8.38,10.58,6.75,D
18142,12,13.49,9.6,13.07,E
8942,6,11.9,14.42,9.44,B
16838,5,13.55,6.37,8.14,E
15427,10,10.04,12.52,8.25,D
7376,13,6.74,9.84,13.92,B
2612,11,6.37,14.11,5.22,F
13366,10,11.24,9.7,13.13,A
6098,6,10.38,9.5,12.24,A
3268,14,10.46,6.65,9.82,C
16655,12,14.64,14.29,8.12,C
18870,14,6.5,10.62,11.25,F
19246,14,10.4,6.92,8.51,C
3696,12,8.09,13.7,13.67,B
10215,11,8.18,10.05,6.8,F
18694,10,8.52,5.85,14.02,A
1467,11,10.57,12.36,13.8,B
11129,15,6.63,8.0,11.89,F
8519,12,11.65,5.31,11.59,E
11000,11,9.93,10.96,15.0,B
14974,12,12.42,13.67,7.96,F
15144,9,7.28,9.5,13.9,B
2292,13,14.7,8.22,10.92,E
16875,15,9.06,8.93,7.74,C
17633,13,10.04,7.01,9.07,C
4752,10,11.23,5.72,7.52,E
9392,9,11.53,5.58,7.54,E
14442,6,8.88,10.4,10.42,A
1810,7,12.42,8.15,13.74,A
16885,7,13.66,10.83,11.45,A
13089,15,12.32,13.53,5.45,C
14201,9,13.87,12.97,11.49,D
6585,11,14.13,9.63,9.28,E
2662,10,9.42,9.57,8.36,D
10761,13,5.74,12.81,12.86,B
15718,8,7.59,11.08,5.59,F
7138,13,6.61,14.28,6.05,F
1023,14,6.47,12.47,13.54,B
3108,12,10.85,12.87,12.53,D
6422,14,11.57,8.69,7.7,C
3445,5,9.88,5.77,11.85,A
7499,8,9.52,11.03,7.72,D
14218,7,7.03,11.8,13.9,B
5480,8,5.16,13.72,13.6,B
18405,14,10.1,7.58,6.45,C
2417,10,6.72,5.66,5.42,C
9188,14,11.74,9.13,8.91,C
2720,6,13.83,12.76,9.44,A
13276,13,9.64,11.29,13.25,D
19847,10,9.3,14.54,13.56,B
12938,13,9.89,13.75,13.51,B
5243,11,13.35,8.36,14.57,E
8503,9,6.36,5.64,14.4,A
444,10,14.34,9.44,5.63,C
2321,9,14.44,14.84,6.78,D
13927,11,9.39,14.49,13.5,B
5462,10,12.45,12.04,13.79,A
15985,14,14.62,13.85,10.65,D
14523,7,13.44,10.89,5.51,E
15533,6,10.16,13.42,10.67,B
19038,13,6.0,11.73,14.77,B
15221,7,5.63,10.37,9.01,B
15379,7,5.59,13.99,6.51,F
2836,15,9.99,12.41,9.81,F
5722,8,13.95,9.77,6.01,E
16879,10,7.31,12.58,7.29,F
17997,15,8.96,10.75,6.99,F
15431,10,14.89,14.49,7.25,D
9906,12,5.41,5.45,5.95,C
14295,5,6.53,13.69,13.18,B
2973,8,12.01,9.42,10.68,A
8582,6,11.54,7.13,7.81,E
8279,11,11.1,5.76,10.53,E
17784,15,13.6,5.51,8.22,C
9046,5,5.15,7.3,12.37,A
4402,10,9.0,9.71,11.56,D
7958,8,11.43,11.55,6.07,D
3145,7,13.02,12.71,13.96,A
15410,10,8.64,6.52,10.92,D
19317,7,6.37,12.42,9.16,B
18326,7,6.9,6.36,10.64,A
979,14,12.36,11.63,8.02,C
1763,11,12.28,5.99,5.76,C
17765,15,14.23,7.43,7.28,C
7892,15,12.8,13.39,8.06,C
13501,7,13.75,10.02,14.34,A
322,13,12.54,8.55,5.27,C
5926,15,6.0,7.55,13.51,D
871,9,8.09,12.37,11.41,B
10325,9,11.18,10.43,8.31,D
6858,8,15.0,13.77,8.21,D
15511,13,9.05,7.21,8.53,C
10652,5,10.13,9.92,12.71,A
6924,6,5.43,13.9,14.97,B
14297,6,8.13,8.28,6.83,D
12309,10,5.33,11.68,14.02,B
15486,5,5.75,9.7,10.93,B
19510,5,11.07,11.1,9.25,A
10046,7,10.27,7.81,10.51,A
7860,14,11.56,8.74,5.77,C
13459,11,5.5,5.51,14.48,A
1033,9,14.19,11.14,7.78,E
5793,7,14.6,12.95,11.14,A
5318,11,12.42,13.38,6.17,C
7148,9,5.46,13.98,12.65,B
19530,9,11.97,10.59,8.27,D
5998,14,10.68,14.36,7.67,F
13702,9,12.52,11.65,6.33,C
4805,8,11.96,12.74,10.43,D
5028,13,11.91,8.69,10.23,C
9932,12,8.28,6.87,14.58,A
14766,6,9.01,6.09,9.12,A
15,12,5.34,10.95,8.35,F
7119,12,5.23,10.58,11.23,F
10655,12,6.16,8.12,12.46,D
4278,15,14.12,11.19,9.9,C
1180,12,8.44,9.31,6.02,C
1041,8,10.12,9.16,5.25,C
3926,8,6.8,6.59,6.72,D
6164,14,9.53,11.58,9.48,F
11075,9,7.52,13.65,11.0,B
3035,13,10.11,5.26,8.29,C
1566,10,11.96,11.23,13.29,A
16433,14,12.17,13.95,11.69,F
5067,5,14.88,10.4,12.74,A
14799,14,13.51,8.2,7.15,C
2114,15,8.66,11.4,7.24,F
12989,5,6.69,11.86,5.9,B
11035,15,6.77,6.73,14.13,D
7130,15,14.4,11.24,14.52,D
12025,7,5.97,8.18,8.36,D
312,13,14.95,5.43,11.86,E
16184,14,13.31,11.46,13.9,D
1878,9,7.17,11.45,12.98,B
2835,5,9.13,14.67,9.1,B
14939,5,6.24,9.58,14.32,B
13437,15,6.3,10.02,12.51,F
13626,7,10.41,11.43,5.56,D
15882,7,6.62,10.51,8.14,B
403,11,13.67,13.41,5.43,C
18636,14,7.88,9.9,6.35,F
17630,14,9.31,13.25,12.4,F
4871,5,10.81,5.41,13.08,A
16415,8,13.82,11.2,10.46,A
13143,12,12.57,9.6,11.65,D
16018,14,11.45,6.88,14.93,E
11437,13,8.31,13.89,8.6,F
4727,8,6.49,8.05,5.1,D
8278,8,9.25,8.17,14.8,A
310,10,8.98,9.4,7.36,D
1831,5,7.43,7.42,10.16,A
4563,15,12.95,13.78,14.12,D
10375,9,7.35,14.32,14.18,B
1428,15,9.7,13.04,8.54,F
13448,5,9.13,7.92,14.41,A
6466,10,11.38,8.43,7.24,C
11116,7,5.5,14.35,14.16,B
13834,12,14.01,6.22,5.19,C
5017,10,7.84,13.71,7.38,F
9577,8,14.14,14.25,13.68,A
14142,10,5.69,7.24,10.08,D
2730,15,11.57,14.65,8.66,F
5646,12,5.51,11.29,5.98,F
1227,9,7.48,7.73,6.83,D
7899,12,5.3,12.32,6.46,F
13898,8,13.6,9.84,13.21,A
4440,12,9.81,10.89,11.42,D
16950,12,11.02,5.17,9.48,E
15179,10,6.78,5.66,6.95,C
9875,15,9.49,10.1,5.34,C
3676,9,11.56,14.22,8.46,D
5380,12,11.05,12.42,5.68,C
6258,5,8.87,9.93,14.51,A
14828,8,7.76,6.75,9.04,D
8102,14,11.66,6.84,14.57,E
10723,9,13.49,12.29,10.64,D
8472,13,10.75,12.45,10.71,D
4454,6,5.3,6.66,10.7,A
1807,6,11.2,7.7,6.39,E
12747,6,14.55,9.92,7.27,E
4280,11,9.78,7.03,12.55,D
18783,8,7.23,13.68,14.86,B
3507,9,5.72,8.61,10.39,D
13867,5,10.7,13.16,11.45,B
9394,14,11.52,10.5,14.27,D
6820,11,12.92,13.57,5.51,C
12262,11,14.48,7.09,9.99,E
8894,8,7.06,11.37,8.73,B
17607,9,13.88,12.95,10.48,D
18108,12,12.23,6.73,10.74,E
16588,15,7.4,7.76,5.24,C
13717,11,8.97,13.15,9.99,F
386,11,6.05,6.98,14.79,A
12482,11,12.17,14.66,6.87,F
8767,10,10.95,12.79,8.96,D
12170,8,9.84,9.86,8.78,D
14949,15,7.13,9.15,8.86,F
13152,14,11.4,10.14,8.61,C
18546,8,8.21,14.77,8.91,B
4585,7,12.96,5.54,6.45,E
17010,7,10.39,9.63,11.58,A
8544,11,6.85,7.21,8.73,D
18297,9,9.87,10.18,13.81,A
17299,5,8.32,12.66,12.57,B
12702,12,9.18,11.8,12.15,D
2789,11,7.69,5.98,13.96,A
15333,6,10.78,12.61,5.2,D
9902,12,12.78,11.71,5.93,C
12531,13,10.32,5.24,14.16,E
6724,14,14.06,6.26,11.54,E
557,13,13.77,12.53,5.14,C
3770,8,9.16,12.53,12.12,B
14311,14,6.21,7.36,11.54,D
2204,10,5.92,12.31,5.05,F
16336,8,9.83,5.25,14.62,A
18416,6,8.21,14.76,7.49,B
10267,11,13.9,8.25,6.88,C
3679,14,11.37,5.63,14.69,E
22,6,10.42,11.33,11.69,A
19274,13,10.68,9.72,13.34,D
13095,8,10.91,12.59,8.47,D
15691,8,8.59,6.0,6.73,E
16945,6,11.05,9.95,14.33,A
246,12,7.15,6.14,10.45,D
12225,14,7.08,13.44,7.21,F
13262,12,11.3,7.6,13.81,E
12537,14,9.57,5.15,10.25,C
18674,12,9.87,9.84,5.64,C
10265,13,7.87,7.46,12.26,D
19150,11,7.8,14.97,14.49,B
13184,8,9.17,10.48,11.16,D
3739,5,13.2,13.42,13.77,A
13941,5,10.5,12.72,12.06,A
15552,14,5.91,13.86,12.93,F
11470,6,12.07,7.6,8.25,E
13240,7,5.08,14.84,6.32,F
7839,6,13.82,6.51,5.06,E
12962,10,8.89,11.58,8.38,D
799,15,14.96,14.89,13.24,D
1069,6,10.58,9.7,6.0,D
3670,15,12.31,7.84,11.02,C
13261,13,9.32,8.83,10.64,D
14559,11,8.42,14.76,9.85,F
19305,5,5.38,5.79,13.97,A
1535,13,11.69,12.6,5.96,C
18882,6,14.25,12.63,10.84,A
12459,5,7.25,8.93,12.21,A
13714,14,12.42,14.6,8.88,F
4780,13,7.9,9.92,9.74,F
13901,6,14.07,8.95,5.99,E
12008,8,8.64,10.55,14.16,A
5445,15,8.73,9.69,11.06,F
8319,10,7.58,14.9,12.96,B
11574,11,8.14,9.02,6.94,C
1785,12,12.97,12.24,12.63,D
10654,7,10.88,7.06,12.02,A
17512,15,8.97,5.72,7.07,C
10479,11,6.59,12.59,6.76,F
7854,6,7.09,5.1,10.93,A
948,9,13.71,10.74,12.43,A
19397,7,11.75,9.42,13.92,A
19236,14,14.29,12.91,8.58,C
18269,11,6.94,13.06,10.86,B
18184,13,8.64,8.82,7.25,C
13992,5,7.29,12.99,10.63,B
12533,11,12.54,10.99,13.71,A
18413,10,6.77,10.31,7.2,F
14853,10,11.06,5.33,10.33,E
705,5,5.15,10.97,9.14,B
6932,9,5.67,10.34,11.79,B
8310,9,14.45,5.01,14.35,E
11790,13,12.89,5.51,10.09,E
6576,5,7.79,9.55,13.34,A
10228,9,7.8,5.61,12.76,A
15574,5,14.1,5.3,7.26,E
16645,5,14.97,12.45,11.72,A
8852,11,10.66,12.63,14.74,B
6255,13,13.66,9.48,12.52,E
19008,6,7.25,5.31,5.99,E
9984,9,13.73,8.43,10.44,E
13740,6,6.97,6.39,10.31,A
17675,8,12.62,12.05,13.94,A
10890,7,6.06,5.41,12.6,A
9162,5,11.62,10.22,14.43,A
1391,7,11.35,8.34,8.66,E
13305,7,14.17,13.95,13.46,A
17621,5,11.41,9.85,13.58,A
17129,13,5.21,11.73,5.33,F
17229,6,9.3,6.37,12.23,A
8230,5,5.39,9.35,8.05,B
326,11,13.19,7.41,11.61,E
4253,8,8.11,9.43,11.33,D
11028,11,14.8,10.73,12.7,E
12349,13,6.05,10.27,14.15,B
15109,6,13.26,10.63,7.98,E
1026,12,6.92,5.39,11.2,D
13788,6,12.33,5.84,8.45,E
9040,14,5.62,13.17,5.82,F
12755,8,14.24,9.13,5.98,E
12013,11,13.26,9.27,6.94,C
7030,13,12.64,8.73,8.67,C
15650,9,12.51,14.86,13.6,B
15111,7,11.88,6.03,7.3,E
2130,9,14.35,12.22,9.99,D
6980,10,14.63,6.36,10.62,E
12219,15,10.92,11.16,13.43,D
8089,5,5.93,12.75,8.04,B
8746,14,6.21,9.82,13.2,F
10450,13,11.28,6.86,7.74,C
7165,9,12.76,6.3,11.45,E
7705,14,10.03,5.3,13.38,E
7381,7,11.23,9.02,14.82,A
8774,11,7.26,9.07,13.42,B
18,6,13.09,6.58,5.02,E
16187,6,5.55,11.66,13.91,B
811,10,9.39,11.05,11.01,D
5459,9,5.06,7.46,11.71,B
13673,5,11.81,5.99,9.28,E
9048,11,8.2,11.91,7.21,F
2713,5,11.16,11.27,11.16,A
2489,11,13.56,6.15,5.76,C
5999,11,6.39,8.02,6.26,F
14354,11,10.12,7.03,7.21,C
15653,13,11.54,6.8,5.34,C
2941,10,14.9,5.99,11.5,E
18096,15,8.81,12.53,14.27,F
11126,7,10.4,11.82,11.33,A
14934,10,7.98,5.99,5.2,C
3943,9,13.78,14.83,12.28,D
13690,8,9.95,10.28,5.38,D
6833,15,11.65,8.14,7.52,C
10209,15,5.8,13.75,5.78,F
18993,11,13.95,11.97,12.49,D
19431,13,9.93,8.62,13.04,D
16874,11,10.59,10.29,11.34,D
14786,15,6.99,12.6,9.7,F
12607,12,7.06,9.47,8.1,F
13881,12,12.32,5.68,10.42,E
19131,12,14.95,7.23,6.46,C
14986,14,14.81,7.74,14.61,E
2682,10,12.43,6.38,14.05,E
1123,15,7.74,9.76,6.01,F
7391,15,12.75,13.82,5.26,C
13443,14,5.55,5.33,7.38,C
15516,5,14.17,9.02,7.16,E
15524,8,13.59,11.02,9.13,E
12511,7,11.88,14.95,7.54,D
6617,12,14.33,10.35,11.83,E
6702,7,14.74,9.19,8.62,E
6559,15,6.28,11.59,7.76,F
4768,10,13.81,5.6,6.24,E
696,12,13.76,5.24,8.65,E
13589,14,6.25,11.71,6.4,F
8779,5,10.72,8.11,13.65,A
6734,15,14.91,7.41,5.56,C
13057,5,12.42,10.91,6.87,D
1059,9,5.26,14.04,9.88,B
4608,12,14.28,14.25,5.11,C
205,7,5.48,9.64,7.53,D
6374,13,11.63,14.44,9.44,F
6499,5,10.55,12.34,7.84,D
925,13,10.22,13.58,12.63,F
18425,11,11.96,14.91,5.11,F
9771,6,7.89,7.54,11.47,A
13972,8,11.75,11.17,12.39,A
10141,15,11.21,8.5,8.53,C
7713,12,14.71,8.07,6.38,C
17996,10,9.52,5.39,11.11,E
9345,6,7.73,7.81,8.62,D
12166,15,6.24,10.26,5.95,F
14529,14,7.1,6.15,6.64,C
6670,14,6.21,11.38,13.85,B
14062,5,7.95,13.8,11.21,B
2325,6,5.75,11.24,6.5,B
11117,12,9.49,11.74,6.46,F
720,5,8.58,8.8,13.2,A
8261,5,10.28,6.4,8.36,E
13733,12,14.7,10.82,10.74,E
2439,10,10.22,7.71,7.4,C
19816,9,13.62,5.29,11.31,E
17496,8,14.98,10.54,9.26,E
10148,5,5.95,9.2,8.4,B
16408,10,9.0,8.27,7.64,D
16879,12,13.28,12.2,5.03,C
16601,5,7.78,14.24,7.01,B
12380,9,10.64,9.27,13.5,A
1116,12,9.58,10.39,10.49,D
7232,12,9.06,13.84,11.14,F
8116,7,12.15,12.47,6.6,D
15230,11,8.06,10.52,9.83,D
2511,7,10.86,13.17,7.14,D
19386,7,7.81,12.11,8.41,B
13537,13,11.99,14.11,8.68,F
12243,12,12.97,11.45,12.77,D
19006,12,12.79,11.56,8.55,C
3820,6,5.84,9.42,5.96,D
13552,7,7.26,6.33,10.52,A
17326,11,9.63,12.33,11.08,D
8442,14,12.32,10.35,9.72,C
10726,12,12.84,11.92,6.95,C
5509,5,14.37,10.16,7.54,E
12974,11,6.01,13.07,13.96,B
91,6,5.85,12.65,9.83,B
15993,11,13.42,5.58,13.4,E
9485,7,7.95,12.97,6.59,F
11357,5,12.82,10.76,5.02,E
19621,8,10.21,5.38,7.36,E
17375,15,6.2,12.38,10.76,F
12971,7,6.67,5.27,10.76,A
5157,13,7.49,10.47,8.69,F
13736,8,11.1,6.73,11.72,E
9182,13,14.07,12.05,8.32,C
4551,14,9.17,6.57,14.21,D
10881,12,5.38,9.87,6.53,F
10175,14,12.09,11.46,11.53,D
18291,10,6.67,5.76,12.22,D
1159,7,8.23,6.33,13.64,A
19127,8,12.75,12.33,14.46,A
6994,14,9.35,12.95,5.96,F
13326,6,13.8,12.79,12.74,A
11689,14,12.0,12.73,11.2,D
4452,11,14.31,5.86,10.17,E
6349,10,7.49,5.3,10.19,D
17105,11,10.05,10.26,5.6,C
11768,13,7.62,12.8,12.38,F
13289,7,7.8,14.93,11.28,B
5884,6,10.52,9.51,9.17,A
2090,9,7.7,7.19,10.14,D
19042,7,8.74,6.0,8.43,E
6408,7,5.8,5.39,11.37,A
16277,6,11.57,10.08,12.4,A
17459,10,13.03,10.49,13.54,A
12803,9,14.96,11.72,11.65,A
19108,15,11.84,14.87,14.83,B
18718,8,10.82,11.81,12.88,A
5721,13,5.34,14.7,6.69,F
43,8,5.45,7.69,6.75,D
211,13,6.32,11.59,5.06,F
8610,5,12.6,11.55,5.38,D
13553,5,7.84,7.04,5.8,D
14509,11,11.39,14.22,14.77,B
14487,12,7.18,13.71,14.1,B
11378,14,11.9,7.05,13.21,E
5347,12,14.78,9.48,8.11,C
12711,5,12.59,10.12,6.72,E
15526,8,7.81,12.7,6.48,F
10285,6,11.09,12.72,14.16,A
13419,12,13.72,13.22,9.78,D
4978,8,6.42,7.01,12.68,A
16499,12,8.75,9.58,11.57,D
10672,12,12.81,8.81,5.1,C
10114,6,10.09,13.45,8.34,B
8222,7,8.97,10.53,12.61,A
15034,9,10.74,14.09,13.36,B
11845,11,13.82,12.26,13.13,D
11629,6,5.18,7.9,12.08,B
5132,7,9.09,10.62,9.8,D
1164,13,7.45,14.88,5.73,F
6462,12,8.16,6.76,14.35,D
12106,10,11.89,6.23,7.25,E
2345,10,8.1,12.18,13.77,B
11911,10,7.65,6.72,5.11,C
11131,11,13.96,12.82,13.25,D
4571,11,11.04,10.26,8.09,D
583,9,7.61,14.2,13.35,B
14598,8,9.15,11.53,12.73,B
1675,9,7.85,6.04,5.85,C
16220,8,6.98,12.04,14.22,B
19675,6,10.3,9.25,6.9,D
8523,6,6.45,8.67,12.73,A
5353,9,10.16,8.22,5.88,C
8634,8,7.24,13.18,10.0,B
9619,5,9.53,6.65,14.5,A
16301,15,7.95,12.47,13.34,F
708,9,6.4,10.93,11.65,B
9318,8,8.08,11.43,14.91,B
4866,12,8.52,9.36,8.02,C
15899,9,5.49,6.83,6.89,D
2955,8,13.2,11.31,14.78,A
19242,6,11.02,9.3,12.96,A
853,6,10.11,12.17,9.12,D
10503,8,11.53,9.09,5.15,C
7935,7,7.0,8.77,6.55,D
15913,8,12.28,7.73,11.4,E
16509,12,7.11,11.06,8.07,F
17633,13,10.86,12.94,11.22,D
13599,8,8.03,13.27,13.15,B
17420,12,11.33,11.84,7.83,C
6045,5,9.8,9.07,8.54,A
10848,15,6.57,8.98,8.09,F
6402,7,10.91,5.29,5.39,E
1924,5,9.8,6.17,12.43,A
12274,10,7.74,7.97,12.34,D
11838,14,13.39,14.53,8.69,F
14223,10,9.76,14.54,13.8,B
19916,13,7.05,14.94,9.88,F
19890,12,9.33,5.46,11.64,E
12131,6,14.39,6.36,5.95,E
16326,5,8.12,12.14,5.5,D
17952,14,9.16,14.38,13.15,F
14572,10,5.65,14.71,5.5,F
11321,14,8.11,8.01,9.21,C
10830,15,10.56,13.94,6.93,F
17404,6,12.89,12.84,6.51,D
19588,15,5.97,14.0,13.21,F
5860,8,11.48,13.41,7.93,D
7695,12,7.64,5.97,8.31,C
17959,5,8.4,9.23,6.49,D
543,6,14.43,14.16,9.04,D
10098,13,5.64,5.26,8.12,C
6403,10,7.56,11.08,6.18,F
2778,9,13.49,10.14,10.37,E
1526,15,9.44,9.76,14.17,D
13402,7,15.0,5.18,6.14,E
16254,10,11.68,6.79,13.48,E
1373,12,11.75,11.15,14.29,D
12936,6,8.81,11.91,13.56,B
19784,8,10.34,6.64,11.99,A
1247,14,5.52,9.3,11.63,F
1500,12,6.88,10.25,7.42,F
6632,6,8.81,12.04,7.06,D
10531,9,12.29,14.41,14.54,B
106,6,13.94,5.5,12.22,E
11096,5,12.61,10.68,5.74,E
